crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
12-04-2014-14-69972,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,35,22,N
12-04-2014-14-67014,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,4,2,25,26,N
12-04-2014-14-45300,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,40,26,N
12-04-2014-14-48641,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,3,10,7,1,4,2,1,1,1,5,1,35,1,N
12-04-2014-14-67084,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,9,1,4,2,1,1,1,5,1,15,26,N
12-04-2014-14-38104,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,50,22,N
12-04-2014-14-55092,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,45,22,N
12-05-2014-14044351,MIDDLESEX-EDISON TWP,4,Y,N,N,2,3,5,1,0,2,1,1,5,3,1,50,26,N
12-05-2014-14027970,MIDDLESEX-EDISON TWP,4,N,Y,N,4,11,2,1,4,2,1,6,1,1,1,50,5,N
12-05-2014-14034938,MIDDLESEX-EDISON TWP,4,N,N,N,7,11,7,1,4,2,1,6,1,4,1,25,56,N
12-05-2014-14004938,MIDDLESEX-EDISON TWP,4,Y,N,N,2,3,7,1,4,2,1,0,1,5,1,25,26,N
12-05-2014-14051999,MIDDLESEX-EDISON TWP,4,N,N,N,1,13,5,1,4,2,1,5,1,5,1,40,,N
12-05-2014-14024659,MIDDLESEX-EDISON TWP,5,N,N,N,2,6,9,1,0,3,1,1,1,5,1,,28,N
12-05-2014-14034451,MIDDLESEX-EDISON TWP,4,N,N,N,4,4,5,1,4,2,1,1,1,5,1,40,26,N
12-05-2014-14019014,MIDDLESEX-EDISON TWP,5,N,N,N,2,13,9,0,0,2,1,1,1,2,1,25,26,N
12-05-2014-B130-2014-03355A,MIDDLESEX-EDISON TWP,4,N,Y,N,4,1,1,1,0,2,1,5,1,1,1,65,26,N
12-05-2014-14060776,MIDDLESEX-EDISON TWP,4,N,Y,N,1,13,2,1,4,2,2,6,2,1,1,45,22,N
12-05-2014-14037273,MIDDLESEX-EDISON TWP,4,Y,N,N,7,11,2,1,4,2,1,5,2,1,1,50,41,N
12-05-2014-14011511,MIDDLESEX-EDISON TWP,5,Y,N,N,1,13,2,1,0,2,1,4,1,1,1,50,22,N
12-05-2014-14040169,MIDDLESEX-EDISON TWP,4,Y,N,N,2,1,5,1,4,2,1,1,1,2,1,45,26,N
12-05-2014-14039580,MIDDLESEX-EDISON TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,35,52,N
12-08-2014-14-6425,MIDDLESEX-JAMESBURG BORO,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,30,22,N
12-12-2014-D010-2014-00683A,MIDDLESEX-MILLTOWN BORO,4,N,N,N,2,2,3,1,7,2,1,6,1,1,2,55,26,N
12-13-2014-14026960,MIDDLESEX-MONROE TWP,5,N,N,N,3,99,7,1,4,2,1,1,1,5,1,45,26,N
12-14-2014-14-13910,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,1,13,5,1,4,2,1,6,1,4,1,25,26,N
12-14-2014-14-40705,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,2,3,2,1,4,2,1,1,1,5,1,50,26,N
12-14-2014-14-00052,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,1,13,7,1,4,2,1,6,1,4,0,25,22,N
12-14-2014-14-29599,MIDDLESEX-NEW BRUNSWICK CITY,4,N,Y,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
12-14-2014-14-28692,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,2,1,7,1,4,2,1,1,5,5,1,25,26,N
12-14-2014-14-25462,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,25,69,N
12-15-2014-14075261,MIDDLESEX-NORTH BRUNSWICK TWP,5,N,Y,N,7,11,5,1,4,2,2,7,2,3,1,50,56,N
12-15-2014-14022333,MIDDLESEX-NORTH BRUNSWICK TWP,5,Y,N,N,4,11,2,1,4,1,1,1,1,3,1,55,5,N
12-15-2014-14013801,MIDDLESEX-NORTH BRUNSWICK TWP,4,Y,N,N,2,1,2,1,4,2,1,6,1,1,1,55,26,N
12-09-2014-14003022,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,5,1,45,22,N
12-09-2014-14015832,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,8,9,1,4,2,1,1,1,99,1,25,28,N
12-09-2014-14009088,MIDDLESEX-OLD BRIDGE TWP,5,Y,N,N,2,1,2,1,4,2,1,1,1,2,1,50,26,N
12-09-2014-14002313,MIDDLESEX-OLD BRIDGE TWP,4,N,Y,N,4,10,7,1,4,2,1,1,1,5,1,25,5,N
12-09-2014-14007795,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,50,26,N
12-09-2014-14023853,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,7,11,5,1,4,2,1,3,1,5,1,50,47,N
12-09-2014-14010984,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,3,4,2,1,4,2,1,1,1,3,1,55,26,N
12-09-2014-14020747,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,45,26,N
12-09-2014-14020530,MIDDLESEX-OLD BRIDGE TWP,5,Y,N,N,2,3,2,1,4,2,1,1,1,3,1,55,26,N
12-09-2014-E050-2014-00655A,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,3,2,3,0,0,2,1,1,1,1,1,65,26,N
12-09-2014-14010736,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
12-09-2014-14034897,MIDDLESEX-OLD BRIDGE TWP,4,N,Y,N,4,11,2,1,4,2,2,7,2,3,1,55,5,N
12-16-2014-14004380,MIDDLESEX-PERTH AMBOY CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,45,22,N
12-16-2014-14044614,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,4,99,2,1,4,2,1,1,1,5,1,45,26,N
12-16-2014-14051045,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,13,7,1,4,2,1,1,1,5,1,25,26,N
12-16-2014-14057000,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,7,7,1,4,2,1,7,1,,1,25,26,N
12-16-2014-B130-2014-02736A,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,7,11,2,1,4,2,1,1,1,1,1,55,48,N
12-17-2014-14023812,MIDDLESEX-PISCATAWAY TWP,4,Y,N,N,4,11,9,1,4,2,1,2,1,5,1,25,5,N
12-17-2014-14009981,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,10,2,0,4,1,1,1,1,1,1,55,5,N
12-17-2014-14004314,MIDDLESEX-PISCATAWAY TWP,4,Y,N,N,4,3,7,1,4,2,1,1,1,5,1,35,26,N
12-17-2014-14014070,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,1,13,9,1,4,2,1,1,5,5,1,15,22,N
12-17-2014-14004206,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,11,5,0,4,2,1,1,1,4,1,45,5,N
12-17-2014-14009983,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
12-17-2014-14020198,MIDDLESEX-PISCATAWAY TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,40,26,N
12-18-2014-14-14573,MIDDLESEX-PLAINSBORO TWP,4,N,N,N,7,11,2,1,4,2,2,7,2,1,,55,56,N
12-19-2014-E050-2014-01318A,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,4,10,3,1,4,2,1,1,1,1,1,55,5,N
12-19-2014-14008839,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,11,7,1,4,2,1,1,5,5,1,25,56,N
12-19-2014-14017863,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,6,5,1,4,2,1,1,1,4,1,40,26,N
12-19-2014-14021218,MIDDLESEX-SAYREVILLE BORO,5,N,Y,N,7,11,2,0,0,2,1,6,1,1,1,50,56,N
12-21-2014-I-2014-055591,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,N,N,4,11,5,1,0,2,1,1,1,5,1,45,5,Y
12-21-2014-I-2014-037158,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,Y,N,1,13,2,1,4,2,1,6,1,5,1,45,22,N
12-21-2014-D010-2014-00312A,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,1,3,1,7,2,1,1,1,1,2,55,28,N
12-21-2014-D010-2014-01424A,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,N,N,2,1,3,1,4,2,1,7,1,1,2,55,26,N
12-21-2014-I-2014-051733,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,13,9,1,4,2,1,1,1,5,1,25,26,N
12-22-2014-14018958,MIDDLESEX-SOUTH PLAINFIELD BORO,5,N,Y,N,7,11,7,1,0,2,1,1,1,5,1,25,56,N
12-23-2014-14-253-AC,MIDDLESEX-SOUTH RIVER BORO,4,Y,N,N,7,11,9,1,4,2,1,1,1,5,1,25,56,N
12-23-2014-14-375-AC,MIDDLESEX-SOUTH RIVER BORO,5,N,N,N,1,13,7,1,4,2,1,1,1,,,25,22,N
12-25-2014-E040-2014-03425A,MIDDLESEX-WOODBRIDGE TWP,4,N,Y,N,4,11,3,1,4,2,2,7,2,1,1,55,5,N
12-25-2014-B130-2014-00059A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,1,2,0,0,2,2,1,5,1,1,55,26,N
12-25-2014-E040-2014-02858A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,4,11,3,1,4,2,,,,1,1,55,5,N
12-25-2014-E050-2014-02401A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,4,11,3,1,4,2,2,1,5,1,1,55,5,N
12-25-2014-14119429,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,4,7,1,0,2,1,1,1,5,1,25,26,N
12-25-2014-14045526,MIDDLESEX-WOODBRIDGE TWP,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,35,22,N
12-25-2014-E050-2014-01281A,MIDDLESEX-WOODBRIDGE TWP,5,N,Y,N,4,4,3,1,4,2,1,5,1,1,1,55,26,N
12-25-2014-14022988,MIDDLESEX-WOODBRIDGE TWP,4,Y,Y,N,1,13,7,1,4,2,2,6,1,2,1,25,22,N
12-25-2014-D010-2014-01549A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,2,1,3,1,4,2,1,5,1,1,1,65,26,N
12-25-2014-14102417,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,25,5,N
12-25-2014-D010-2014-01610A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,1,3,1,4,2,2,1,2,99,1,25,26,N
12-25-2014-14014846,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,1,13,5,1,7,2,1,6,1,5,1,40,22,N
12-25-2014-14140406,MIDDLESEX-WOODBRIDGE TWP,5,Y,N,N,2,4,2,1,4,2,3,1,6,5,1,45,26,N
12-25-2014-14130837,MIDDLESEX-WOODBRIDGE TWP,4,Y,N,N,2,3,7,1,0,2,1,1,1,5,1,25,26,N
12-25-2014-14098921,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,25,6,N
12-25-2014-D010-2014-00763A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,3,10,3,0,0,2,1,1,1,1,1,55,1,N
12-25-2014-14096155,MIDDLESEX-WOODBRIDGE TWP,4,Y,N,N,2,99,5,1,4,2,1,1,1,4,1,25,99,N
12-25-2014-E050-2014-01616A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,1,3,1,0,1,1,3,5,1,1,45,26,N
13-30-2014-E050-2014-00756A,MONMOUTH-ABERDEEN TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,6,N
13-30-2014-I-2014-014755,MONMOUTH-ABERDEEN TWP,4,Y,N,N,2,7,2,1,7,2,2,1,2,5,1,45,26,N
13-30-2014-I-2014-005609,MONMOUTH-ABERDEEN TWP,4,N,N,N,7,11,7,1,0,2,2,7,1,5,1,40,56,N
13-30-2014-E050-2014-01696A,MONMOUTH-ABERDEEN TWP,5,N,Y,N,1,13,3,1,4,2,1,4,1,1,2,45,22,N
13-30-2014-I-2014-010807,MONMOUTH-ABERDEEN TWP,4,N,N,N,2,4,7,0,0,2,1,7,1,4,1,25,26,N
13-30-2014-E050-2014-00032A,MONMOUTH-ABERDEEN TWP,5,N,N,N,4,11,3,0,4,2,1,1,1,1,1,65,5,N
13-03-2014-14AP10798,MONMOUTH-ASBURY PARK CITY,4,N,N,N,1,13,2,1,4,2,1,6,1,4,1,30,22,N
13-06-2014-14-2536,MONMOUTH-BELMAR BORO,5,Y,Y,N,2,3,2,1,4,2,1,6,1,4,1,35,26,N
13-06-2014-2014-270,MONMOUTH-BELMAR BORO,4,N,N,N,1,13,2,1,4,2,1,6,1,5,1,25,22,N
13-06-2014-2014-12354,MONMOUTH-BELMAR BORO,4,N,Y,N,7,11,5,1,4,2,1,3,1,5,1,25,56,N
13-06-2014-14-7350,MONMOUTH-BELMAR BORO,5,Y,N,N,2,7,2,1,4,2,1,7,1,5,1,30,26,N
13-06-2014-14-12078,MONMOUTH-BELMAR BORO,5,Y,Y,N,7,11,2,1,4,2,2,7,1,4,1,35,52,N
13-07-2014-14-050,MONMOUTH-BRADLEY BEACH BORO,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
13-08-2014-14BR00971,MONMOUTH-BRIELLE BORO,5,N,N,N,1,13,2,0,0,2,2,,2,2,1,50,22,N
13-09-2014-14CN11013,MONMOUTH-COLTS NECK TWP,4,N,N,N,2,13,9,1,4,5,7,1,5,5,1,,26,N
13-11-2014-I-2014-019727,MONMOUTH-EATONTOWN BORO,5,N,N,N,2,11,5,1,4,2,2,1,99,5,1,40,26,N
13-13-2014-14FH06026,MONMOUTH-FAIR HAVEN BORO,5,Y,N,N,5,14,5,1,0,2,1,1,5,5,,30,21,N
13-15-2014-14-466,MONMOUTH-FREEHOLD BORO,4,N,N,N,1,13,2,1,4,2,1,1,1,4,1,40,22,N
13-15-2014-14-448,MONMOUTH-FREEHOLD BORO,4,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,40,22,N
13-16-2014-14FT23412,MONMOUTH-FREEHOLD TWP,5,N,Y,N,4,99,5,1,4,2,1,7,1,5,1,50,7,N
13-16-2014-14FT24855,MONMOUTH-FREEHOLD TWP,4,Y,N,N,5,14,2,1,4,2,2,7,1,3,1,55,21,N
13-16-2014-14FT19791,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,99,5,1,0,2,1,1,1,5,1,50,7,N
13-16-2014-14FT02385,MONMOUTH-FREEHOLD TWP,4,Y,N,N,2,3,5,0,0,2,1,1,1,5,1,50,26,N
13-16-2014-14FT15660,MONMOUTH-FREEHOLD TWP,4,Y,N,N,5,14,2,0,4,2,1,1,1,2,1,50,21,N
13-16-2014-14FT27494,MONMOUTH-FREEHOLD TWP,4,N,N,N,2,6,9,1,4,2,2,1,1,5,1,,26,N
13-16-2014-14FT07902,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,11,7,1,4,2,1,1,1,5,1,35,5,N
13-16-2014-14FT25730,MONMOUTH-FREEHOLD TWP,4,N,N,N,1,13,2,1,4,2,2,1,2,2,1,50,22,N
13-39-2014-14-218-AC,MONMOUTH-HAZLET TWP,4,N,Y,N,1,13,2,1,4,2,2,6,2,1,1,50,22,N
13-39-2014-14-110-AC,MONMOUTH-HAZLET TWP,4,N,N,N,1,13,9,1,0,2,3,6,3,5,1,15,22,N
13-17-2014-14-1300,MONMOUTH-HIGHLANDS BORO,4,N,N,N,4,11,2,1,4,1,2,6,2,2,1,45,5,N
13-18-2014-14-22701-AC,MONMOUTH-HOLMDEL TWP,5,N,Y,N,4,99,2,0,0,2,2,6,2,5,,50,7,N
13-18-2014-14-22876-AC,MONMOUTH-HOLMDEL TWP,5,N,N,N,1,13,7,1,0,2,2,5,1,5,,35,22,N
13-18-2014-14-9233-AC,MONMOUTH-HOLMDEL TWP,4,N,Y,N,7,11,7,1,4,2,2,7,2,5,,40,56,N
13-18-2014-14-6107-AC,MONMOUTH-HOLMDEL TWP,4,N,Y,N,4,11,2,0,4,2,2,5,2,1,,50,5,N
13-19-2014-14-51963-AC,MONMOUTH-HOWELL TWP,4,N,N,N,1,13,2,1,4,2,2,7,2,1,,50,22,N
13-19-2014-14-29252-AC,MONMOUTH-HOWELL TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
13-19-2014-14-53407-AC,MONMOUTH-HOWELL TWP,5,N,N,N,4,11,7,1,4,2,1,5,1,5,1,45,6,N
13-19-2014-14-32368-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,7,0,4,2,1,6,1,,,40,6,N
13-19-2014-14-13696-AC,MONMOUTH-HOWELL TWP,5,Y,N,N,7,3,7,1,4,2,2,1,5,5,1,40,26,N
13-19-2014-14-41965-AC,MONMOUTH-HOWELL TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,40,22,N
13-19-2014-14-21489-AC,MONMOUTH-HOWELL TWP,5,N,N,N,4,99,7,1,0,2,1,1,5,5,1,45,7,N
13-19-2014-14-978-AC,MONMOUTH-HOWELL TWP,5,N,N,N,4,99,2,1,4,2,1,1,1,5,1,50,26,N
13-19-2014-14-11670-AC,MONMOUTH-HOWELL TWP,5,N,N,N,2,1,2,1,4,2,1,6,1,1,1,50,26,N
13-19-2014-14-15548-AC,MONMOUTH-HOWELL TWP,5,N,Y,N,4,11,7,0,4,2,1,7,1,5,1,35,5,N
13-19-2014-14-22094-AC,MONMOUTH-HOWELL TWP,4,Y,N,N,4,3,2,1,4,2,1,1,1,,,50,26,N
13-19-2014-14-31002-AC,MONMOUTH-HOWELL TWP,4,N,N,N,1,13,7,0,4,2,1,1,1,4,1,35,22,N
13-19-2014-14-6328-AC,MONMOUTH-HOWELL TWP,4,N,N,N,2,99,5,1,4,2,2,5,2,,,45,26,N
13-19-2014-14-24403-AC,MONMOUTH-HOWELL TWP,4,Y,Y,N,4,11,5,0,4,2,1,6,1,5,1,45,6,N
13-19-2014-14-10284-AC,MONMOUTH-HOWELL TWP,5,N,N,N,5,14,5,0,4,2,1,1,5,5,1,40,21,N
13-21-2014-14-290,MONMOUTH-KEANSBURG BORO,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,30,22,N
13-21-2014-14-2942,MONMOUTH-KEANSBURG BORO,5,N,N,N,1,13,7,1,4,2,1,1,5,5,1,25,22,N
13-22-2014-14-2063,MONMOUTH-KEYPORT BORO,4,N,Y,N,7,11,2,0,4,2,2,6,1,5,1,50,56,N
13-23-2014-I-2014-005560,MONMOUTH-LITTLE SILVER BORO,4,N,N,N,1,13,9,1,4,2,1,1,1,5,1,,22,N
13-24-2014-LAPD2014-001417,MONMOUTH-LOCH ARBOUR VILLAGE,4,Y,Y,N,1,13,7,1,4,2,2,7,2,4,1,25,22,N
13-25-2014-14LB03424,MONMOUTH-LONG BRANCH CITY,5,N,N,N,1,13,7,1,4,2,1,7,1,5,,25,22,N
13-25-2014-14MU07419,MONMOUTH-LONG BRANCH CITY,4,N,N,N,7,11,9,0,4,2,1,1,1,5,1,15,56,N
13-25-2014-14-890-AC,MONMOUTH-LONG BRANCH CITY,5,N,N,N,4,11,2,1,4,2,1,1,1,5,,35,5,N
13-26-2014-14MN03676,MONMOUTH-MANALAPAN TWP,5,N,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
13-26-2014-14MN18332,MONMOUTH-MANALAPAN TWP,4,N,N,N,2,1,7,1,4,2,1,1,1,5,,40,26,N
13-26-2014-14MN30530,MONMOUTH-MANALAPAN TWP,5,N,Y,N,1,13,2,1,4,2,2,5,2,3,1,55,22,N
13-26-2014-14-MN18398,MONMOUTH-MANALAPAN TWP,4,N,N,N,4,4,5,1,4,2,1,2,1,5,1,50,26,N
13-26-2014-14MN07807,MONMOUTH-MANALAPAN TWP,4,N,N,N,2,6,7,0,4,2,1,1,1,5,1,25,28,N
13-28-2014-14-17348,MONMOUTH-MARLBORO TWP,4,N,N,N,4,11,2,0,4,2,6,1,2,3,1,65,6,N
13-29-2014-14-4789,MONMOUTH-MATAWAN BORO,4,N,Y,N,4,11,7,1,0,2,1,1,1,5,1,30,6,Y
13-31-2014-140201-0012,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,4,11,7,0,0,2,1,6,1,5,1,35,5,N
13-31-2014-E050-2014-00573A,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,6,12,3,1,4,2,2,5,2,1,1,65,24,N
13-31-2014-141109-0030,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,7,11,5,1,0,2,1,6,1,5,1,40,56,N
13-31-2014-1405170001,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,4,11,5,1,4,2,2,6,5,5,1,40,5,N
13-31-2014-1408260101,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,2,1,5,0,4,2,1,1,1,5,1,35,26,N
13-31-2014-141229-0102,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,50,22,N
13-31-2014-14105170001,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,4,11,5,1,4,2,2,6,5,5,1,40,5,N
13-31-2014-1406150067,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,7,11,7,1,4,2,1,1,1,5,1,25,52,N
13-31-2014-1409160006,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,1,1,50,22,N
13-31-2014-140305-00104,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,2,6,9,1,4,2,1,1,1,5,1,15,28,N
13-31-2014-140831-0101,MONMOUTH-MIDDLETOWN TWP,4,Y,N,N,2,7,7,1,4,2,1,1,5,5,1,35,26,N
13-31-2014-1402280083,MONMOUTH-MIDDLETOWN TWP,4,N,Y,N,2,4,7,0,4,2,1,6,1,5,1,35,26,N
13-32-2014-C060-2014-00955A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,7,0,4,2,1,1,1,5,1,35,5,N
13-32-2014-C060-2014-01059A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,5,1,4,2,1,1,1,5,1,50,5,N
13-34-2014-14NT26943,MONMOUTH-NEPTUNE TWP,4,Y,Y,N,1,13,2,1,4,2,1,6,1,5,1,35,22,N
13-34-2014-14NT17379,MONMOUTH-NEPTUNE TWP,4,N,N,N,7,11,2,0,0,2,1,1,1,2,1,35,56,N
13-34-2014-14NT33797,MONMOUTH-NEPTUNE TWP,5,N,N,N,5,14,2,1,4,2,2,7,2,5,1,35,21,N
13-34-2014-14NT28028,MONMOUTH-NEPTUNE TWP,4,Y,N,N,3,1,2,1,4,2,1,1,1,5,1,40,26,N
13-34-2014-14NT28813,MONMOUTH-NEPTUNE TWP,4,Y,N,N,5,14,5,0,4,2,1,1,1,5,1,30,21,N
13-34-2014-14NT33526,MONMOUTH-NEPTUNE TWP,5,N,N,N,4,99,2,1,7,2,1,1,1,5,1,50,5,N
13-34-2014-14NT01251,MONMOUTH-NEPTUNE TWP,4,N,N,N,1,13,2,1,4,2,2,6,2,5,1,40,22,N
13-34-2014-14NT22543,MONMOUTH-NEPTUNE TWP,5,Y,N,N,7,11,2,0,4,2,1,5,1,5,1,40,56,N
13-37-2014-14OT10423,MONMOUTH-OCEAN TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,3,1,65,5,N
13-37-2014-14OT14453,MONMOUTH-OCEAN TWP,5,Y,N,N,1,13,2,1,4,2,2,1,5,1,1,50,22,N
13-38-2014-I-2014-006161,MONMOUTH-OCEANPORT BORO,4,N,N,N,4,11,5,1,4,2,2,,2,5,1,35,5,N
13-40-2014-14-13487,MONMOUTH-RED BANK BORO,4,N,N,N,1,13,5,1,4,2,1,3,1,5,1,40,22,N
13-40-2014-14-12284,MONMOUTH-RED BANK BORO,4,N,Y,N,7,11,5,1,4,2,1,6,1,5,1,40,56,N
13-43-2014-MV2014-009,MONMOUTH-SEA BRIGHT BORO,4,N,Y,N,1,13,2,1,4,2,2,6,1,5,1,40,22,N
13-43-2014-MV2014-057,MONMOUTH-SEA BRIGHT BORO,4,N,N,N,2,2,2,1,4,2,1,1,1,5,1,35,26,N
13-44-2014-14SG04846,MONMOUTH-SEA GIRT BORO,5,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,25,22,N
13-36-2014-E050-2014-01728A,MONMOUTH-TINTON FALLS BORO,4,N,Y,N,4,1,3,1,4,2,1,5,1,1,1,65,26,N
13-36-2014-14FT18984,MONMOUTH-TINTON FALLS BORO,5,N,N,N,4,11,7,0,4,2,1,1,1,5,1,25,6,N
13-36-2014-E050-2014-01395A,MONMOUTH-TINTON FALLS BORO,5,N,N,N,1,13,3,1,4,2,1,1,1,3,1,65,22,N
13-51-2014-C060-2014-00549A,MONMOUTH-UPPER FREEHOLD TWP,5,N,N,N,4,11,7,1,4,3,1,1,1,5,1,25,5,N
13-52-2014-2014-01120,MONMOUTH-WALL TWP,4,N,N,N,2,3,7,1,0,2,1,1,1,5,1,25,26,N
13-52-2014-2014-02797,MONMOUTH-WALL TWP,4,N,N,N,7,11,2,0,7,2,1,1,1,1,1,55,56,N
13-52-2014-2014-01833,MONMOUTH-WALL TWP,4,N,Y,N,7,11,2,1,0,2,1,6,1,1,1,40,41,N
13-52-2014-2014-03378,MONMOUTH-WALL TWP,5,Y,Y,N,4,11,2,0,4,2,1,6,1,3,1,50,6,N
14-04-2014-2014-005495,MORRIS-CHATHAM BORO,4,Y,N,N,4,99,7,1,0,2,2,6,2,5,,30,7,N
14-05-2014-2014-012953,MORRIS-CHATHAM TWP,4,N,Y,N,4,11,7,1,0,2,2,5,5,5,1,35,5,N
14-07-2014-2014-012326,MORRIS-CHESTER TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,,22,N
14-08-2014-2014-028965,MORRIS-DENVILLE TWP,4,N,N,N,4,3,2,0,0,1,4,1,1,2,1,40,26,N
14-08-2014-2014-014019,MORRIS-DENVILLE TWP,4,N,N,N,4,1,2,1,4,2,1,1,1,3,1,45,26,N
14-08-2014-B080-2014-01107A,MORRIS-DENVILLE TWP,4,N,N,N,4,10,1,1,4,2,1,1,1,1,1,65,5,N
14-08-2014-2014-021120,MORRIS-DENVILLE TWP,4,N,Y,N,4,10,7,0,0,2,1,3,1,4,1,35,5,N
14-09-2014-2014-003757,MORRIS-DOVER TOWN,4,N,N,N,2,13,2,1,4,2,2,6,2,5,1,35,26,N
14-09-2014-2014-009907,MORRIS-DOVER TOWN,4,N,Y,N,2,1,5,1,4,2,1,1,1,5,1,25,28,N
